code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open
601600,中国铝业,自动发现,今日自动发现,8.99,6.52,8.61,9.26,8.53,8.44,404489.0,3.42,1.49,20260720142437,0.6301369863013707,-2.9157667386609076,5.392731535756168,4.413472706155641
601869,长飞光纤,自动发现,今日自动发现,374.5,3.58,370.7,396.88,346.22,361.57,759935.0,5.02,1.52,20260720142438,0.5582313462297669,-5.638984075791164,8.168216740800638,1.0250876719719582
300759,康龙化成,自动发现,今日自动发现,36.36,2.48,34.98,38.1,34.5,35.48,400537.0,7.68,0.99,20260720142439,0.5166666666666663,-4.566929133858277,5.391304347826087,3.945111492281317
601857,中国石油,自动发现,今日自动发现,10.8,4.96,10.37,11.11,10.36,10.29,357154.0,0.2,1.63,20260720142439,0.5866666666666683,-2.7902790279027756,4.247104247104261,4.146576663452284
002432,九安医疗,自动发现,今日自动发现,77.03,-2.74,87.12,87.12,77.03,79.2,629385.0,16.2,2.87,20260720142439,0.0,-11.581726354453625,0.0,-11.581726354453625
002185,华天科技,自动发现,今日自动发现,16.85,-9.99,18.6,18.71,16.85,18.72,749494.0,12.82,0.75,20260720142439,0.0,-9.941207910208439,0.0,-9.408602150537638
002396,星网锐捷,自动发现,今日自动发现,28.33,-5.41,30.0,31.69,28.33,29.95,538777.0,23.44,1.22,20260720142439,0.0,-10.602713789839079,0.0,-5.566666666666675
301526,国际复材,自动发现,今日自动发现,26.13,-17.28,33.0,33.47,25.98,31.59,509511.0,12.54,1.26,20260720142439,0.020026702269692737,-21.930086644756496,0.5773672055427115,-20.818181818181824
600309,万华化学,自动发现,今日自动发现,70.95,1.3,70.07,71.68,68.88,70.04,355503.0,1.61,1.49,20260720142439,0.7392857142857139,-1.0184151785714302,3.005226480836254,1.2558869701726927
603127,昭衍新药,自动发现,今日自动发现,45.88,-4.28,43.14,48.48,43.14,47.93,398651.0,13.83,1.48,20260720142439,0.5131086142322104,-5.363036303630353,6.351414000927225,6.351414000927225
688146,中船特气,自动发现,今日自动发现,200.8,-20.0,252.0,257.99,200.8,251.0,394498.0,12.24,1.22,20260720142438,0.0,-22.16752587309585,0.0,-20.317460317460313
301511,德福科技,自动发现,今日自动发现,76.98,-20.0,98.14,99.0,76.98,96.22,395146.0,12.55,2.04,20260720142439,0.0,-22.242424242424242,0.0,-21.561035255757076
002407,多氟多,自动发现,今日自动发现,28.12,-9.99,31.66,32.0,28.12,31.24,379286.0,11.91,1.19,20260720142439,0.0,-12.124999999999996,0.0,-11.181301326595072
001309,德明利,自动发现,今日自动发现,482.89,-10.0,482.89,500.0,482.89,536.54,852835.0,10.67,3.03,20260720142439,0.0,-3.422000000000003,0.0,0.0
688048,长光华芯,自动发现,今日自动发现,284.76,-16.54,350.99,359.99,281.09,341.21,560333.0,9.85,1.5,20260720142440,0.046514575411914,-20.89780271674213,1.3056316482265462,-18.869483461067272
600487,亨通光电,自动发现,今日自动发现,56.18,-3.78,60.39,60.89,55.21,58.39,1175694.0,8.21,1.17,20260720142438,0.17077464788732374,-7.735260305468882,1.7569280927368203,-6.97135287299222
300285,国瓷材料,自动发现,今日自动发现,49.3,-12.93,59.95,60.2,49.1,56.62,440269.0,9.67,1.19,20260720142439,0.018018018018017633,-18.106312292358815,0.40733197556006573,-17.76480400333612
000021,深科技,自动发现,今日自动发现,35.11,-10.0,39.95,40.5,35.11,39.01,551694.0,9.35,0.92,20260720142439,0.0,-13.308641975308644,0.0,-12.115143929912398
000100,TCL科技,自动发现,今日自动发现,4.95,-1.0,5.01,5.1,4.93,5.0,358853.0,3.55,0.9,20260720142439,0.11764705882353217,-2.941176470588225,0.40567951318459805,-1.197604790419149
300475,香农芯创,自动发现,今日自动发现,151.27,-13.11,180.99,183.0,150.53,174.1,639264.0,8.64,0.97,20260720142439,0.022790267939636868,-17.33879781420764,0.49159635952966685,-16.42079672910105
600105,永鼎股份,自动发现,今日自动发现,36.07,-10.0,41.0,41.45,36.07,40.08,480053.0,8.61,1.4,20260720142440,0.0,-12.979493365500606,0.0,-12.024390243902438
300666,江丰电子,自动发现,今日自动发现,197.99,-9.2,225.0,229.0,197.0,218.04,402808.0,8.65,0.95,20260720142439,0.030937500000000284,-13.541484716157203,0.5025380710659944,-12.00444444444444
600522,中天科技,自动发现,今日自动发现,31.9,-5.2,34.72,35.21,31.9,33.65,841333.0,7.34,1.22,20260720142439,0.0,-9.400738426583366,0.0,-8.122119815668205
300136,信维通信,自动发现,今日自动发现,62.12,-10.63,72.5,72.96,62.1,69.51,446050.0,8.08,1.1,20260720142439,0.0018416206261506478,-14.857456140350877,0.032206119162636604,-14.317241379310353
000725,京东方Ａ,自动发现,今日自动发现,5.69,-6.26,6.15,6.2,5.68,6.07,1368810.0,6.52,0.92,20260720142439,0.019230769230770512,-8.225806451612904,0.17605633802817433,-7.47967479674797
603083,剑桥科技,自动发现,今日自动发现,158.52,-10.0,176.0,176.76,158.52,176.13,366791.0,8.12,1.05,20260720142440,0.0,-10.319076714188725,0.0,-9.931818181818175
002409,雅克科技,自动发现,今日自动发现,130.5,-10.0,149.11,150.0,130.5,145.0,360707.0,8.1,0.89,20260720142439,0.0,-13.0,0.0,-12.480718932331847
000063,中兴通讯,自动发现,今日自动发现,33.46,-7.06,36.0,36.18,33.33,36.0,954193.0,6.82,0.99,20260720142439,0.045614035087720176,-7.51796572692095,0.3900390039003998,-7.055555555555548
002851,麦格米特,自动发现,今日自动发现,122.93,-10.0,133.31,133.6,122.93,136.59,437367.0,7.53,1.02,20260720142439,0.0,-7.986526946107775,0.0,-7.786362613457354
688627,精智达,自动发现,今日自动发现,458.93,-10.36,527.0,549.0,455.02,511.98,356456.0,7.61,1.27,20260720142437,0.041604596722707214,-16.40619307832423,0.8593028877851516,-12.916508538899429
688110,东芯股份,自动发现,今日自动发现,97.08,-16.9,121.11,121.99,96.74,116.83,350861.0,7.41,1.81,20260720142439,0.0134653465346536,-20.4197065333224,0.3514575149886401,-19.841466435471887
000988,华工科技,自动发现,今日自动发现,105.86,-10.0,118.0,119.4,105.86,117.62,717950.0,6.48,1.2,20260720142439,0.0,-11.34003350083752,0.0,-10.288135593220337
300604,长川科技,自动发现,今日自动发现,261.33,-6.25,288.99,296.66,259.51,278.76,841940.0,6.22,1.1,20260720142439,0.04899057873485845,-11.909256387784007,0.7013217217062939,-9.571265441710796
688766,普冉股份,自动发现,今日自动发现,393.7,-8.01,460.53,466.68,390.0,428.0,439566.0,6.87,1.12,20260720142440,0.048252477829942464,-15.638124625010718,0.9487179487179365,-14.51154105052873
000636,风华高科,自动发现,今日自动发现,41.88,-9.99,46.53,47.3,41.88,46.53,354615.0,7.07,1.07,20260720142439,0.0,-11.45877378435517,0.0,-9.993552546744034
002281,光迅科技,自动发现,今日自动发现,170.51,-10.0,186.0,188.0,170.51,189.45,800913.0,5.82,1.2,20260720142439,0.0,-9.303191489361707,0.0,-8.32795698924732
600176,中国巨石,自动发现,今日自动发现,39.42,-10.0,45.5,45.8,39.42,43.8,812744.0,4.9,1.12,20260720142439,0.0,-13.930131004366809,0.0,-13.362637362637365
002008,大族激光,自动发现,今日自动发现,91.72,-10.0,103.96,105.0,91.72,101.91,502312.0,5.44,1.05,20260720142439,0.0,-12.647619047619052,0.0,-11.773759138130046
300757,罗博特科,自动发现,今日自动发现,366.88,-11.17,425.0,429.0,366.88,413.0,351621.0,5.52,1.67,20260720142439,0.0,-14.480186480186486,0.0,-13.675294117647063
688521,芯原股份,自动发现,今日自动发现,216.33,-6.59,240.22,242.0,214.33,231.6,518985.0,4.28,1.23,20260720142437,0.0722804481387785,-10.607438016528924,0.9331404842999103,-9.945050370493714
300408,三环集团,自动发现,今日自动发现,89.99,-9.11,102.84,104.0,89.3,99.01,674766.0,3.81,1.16,20260720142439,0.046938775510203916,-13.47115384615385,0.7726763717805119,-12.495138078568658
000657,中钨高新,自动发现,今日自动发现,55.47,-8.71,63.79,64.0,55.37,60.76,376844.0,4.36,1.14,20260720142439,0.011587485515643267,-13.328125000000002,0.1806032147372294,-13.042796676595081
